Episode #8370  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.087  |  Time elapsed: 3715.20s
Episode #8380  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.087  |  Time elapsed: 3717.59s
Episode #8390  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.087  |  Time elapsed: 3721.18s
Episode #8400  |  Val. Score: -0.20  |  Avg. Val. Score: -0.35  |  Epsilon: 0.086  |  Time elapsed: 3725.17s
Checkpoint saved!
Episode #8410  |  Val. Score: +0.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.086  |  Time elapsed: 3728.39s
Episode #8420  |  Val. Score: +0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.086  |  Time elapsed: 3731.20s
Episode #8430  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.086  |  Time elapsed: 3734.40s
Episode #8440  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.086  |  Time elapsed: 3737.22s
Episode #8450  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.086  |  Time elapsed: 3739.29s
Episode #8460  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.085  |  Time elapsed: 3741.71s
Episode #8470  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.085  |  Time elapsed: 3744.90s
Episode #8480  |  Val. Score: +0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.085  |  Time elapsed: 3748.94s
Episode #8490  |  Val. Score: -0.60  |  Avg. Val. Score: -0.34  |  Epsilon: 0.084  |  Time elapsed: 3752.94s
Episode #8500  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.084  |  Time elapsed: 3756.17s
Checkpoint saved!
Episode #8510  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.083  |  Time elapsed: 3761.13s
Episode #8520  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.083  |  Time elapsed: 3765.58s
Episode #8530  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.082  |  Time elapsed: 3770.42s
Episode #8540  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.082  |  Time elapsed: 3774.44s
Episode #8550  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.081  |  Time elapsed: 3778.93s
Episode #8560  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.081  |  Time elapsed: 3783.00s
Episode #8570  |  Val. Score: -0.60  |  Avg. Val. Score: -0.34  |  Epsilon: 0.080  |  Time elapsed: 3787.41s
Episode #8580  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.080  |  Time elapsed: 3791.82s
Episode #8590  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.079  |  Time elapsed: 3795.85s
Episode #8600  |  Val. Score: -0.80  |  Avg. Val. Score: -0.35  |  Epsilon: 0.079  |  Time elapsed: 3800.27s
Checkpoint saved!
Episode #8610  |  Val. Score: -0.40  |  Avg. Val. Score: -0.35  |  Epsilon: 0.078  |  Time elapsed: 3805.05s
Episode #8620  |  Val. Score: +0.10  |  Avg. Val. Score: -0.35  |  Epsilon: 0.077  |  Time elapsed: 3809.84s
Episode #8630  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.077  |  Time elapsed: 3814.85s
Episode #8640  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.076  |  Time elapsed: 3820.37s
Episode #8650  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.076  |  Time elapsed: 3824.95s
Episode #8660  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.075  |  Time elapsed: 3828.29s
Episode #8670  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.075  |  Time elapsed: 3831.63s
Episode #8680  |  Val. Score: -0.30  |  Avg. Val. Score: -0.35  |  Epsilon: 0.074  |  Time elapsed: 3835.66s
Episode #8690  |  Val. Score: -0.60  |  Avg. Val. Score: -0.34  |  Epsilon: 0.074  |  Time elapsed: 3839.66s
Episode #8700  |  Val. Score: -0.70  |  Avg. Val. Score: -0.35  |  Epsilon: 0.074  |  Time elapsed: 3842.85s
Checkpoint saved!
Episode #8710  |  Val. Score: -0.40  |  Avg. Val. Score: -0.35  |  Epsilon: 0.073  |  Time elapsed: 3846.47s
Episode #8720  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.073  |  Time elapsed: 3849.69s
Episode #8730  |  Val. Score: -0.70  |  Avg. Val. Score: -0.35  |  Epsilon: 0.072  |  Time elapsed: 3853.25s
Episode #8740  |  Val. Score: -0.40  |  Avg. Val. Score: -0.35  |  Epsilon: 0.072  |  Time elapsed: 3856.82s
Episode #8750  |  Val. Score: -1.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.072  |  Time elapsed: 3859.99s
Episode #8760  |  Val. Score: +0.10  |  Avg. Val. Score: -0.35  |  Epsilon: 0.071  |  Time elapsed: 3863.58s
Episode #8770  |  Val. Score: -0.30  |  Avg. Val. Score: -0.35  |  Epsilon: 0.071  |  Time elapsed: 3867.17s
Episode #8780  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.070  |  Time elapsed: 3871.49s
Episode #8790  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.070  |  Time elapsed: 3875.05s
Episode #8800  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.069  |  Time elapsed: 3879.38s
Checkpoint saved!
Episode #8810  |  Val. Score: -0.50  |  Avg. Val. Score: -0.35  |  Epsilon: 0.069  |  Time elapsed: 3882.95s
Episode #8820  |  Val. Score: -0.30  |  Avg. Val. Score: -0.35  |  Epsilon: 0.069  |  Time elapsed: 3887.36s
Episode #8830  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.068  |  Time elapsed: 3891.71s
Episode #8840  |  Val. Score: -0.40  |  Avg. Val. Score: -0.35  |  Epsilon: 0.068  |  Time elapsed: 3895.69s
Episode #8850  |  Val. Score: -0.60  |  Avg. Val. Score: -0.36  |  Epsilon: 0.067  |  Time elapsed: 3899.73s
Episode #8860  |  Val. Score: -0.10  |  Avg. Val. Score: -0.35  |  Epsilon: 0.067  |  Time elapsed: 3904.12s
Episode #8870  |  Val. Score: +0.30  |  Avg. Val. Score: -0.35  |  Epsilon: 0.066  |  Time elapsed: 3908.55s
Episode #8880  |  Val. Score: +0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.066  |  Time elapsed: 3912.12s
Episode #8890  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.066  |  Time elapsed: 3916.07s
Episode #8900  |  Val. Score: -0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.065  |  Time elapsed: 3920.05s
Checkpoint saved!
Episode #8910  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.065  |  Time elapsed: 3924.86s
Episode #8920  |  Val. Score: +0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.064  |  Time elapsed: 3928.11s
Episode #8930  |  Val. Score: +0.00  |  Avg. Val. Score: -0.32  |  Epsilon: 0.064  |  Time elapsed: 3931.68s
Episode #8940  |  Val. Score: -0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.064  |  Time elapsed: 3935.64s
Episode #8950  |  Val. Score: +0.00  |  Avg. Val. Score: -0.32  |  Epsilon: 0.063  |  Time elapsed: 3939.19s
Episode #8960  |  Val. Score: +0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.063  |  Time elapsed: 3942.75s
Episode #8970  |  Val. Score: -0.50  |  Avg. Val. Score: -0.32  |  Epsilon: 0.062  |  Time elapsed: 3945.92s
Episode #8980  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.062  |  Time elapsed: 3949.88s
Episode #8990  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.062  |  Time elapsed: 3953.45s
Episode #9000  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.061  |  Time elapsed: 3956.62s
Checkpoint saved!
Episode #9010  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.061  |  Time elapsed: 3960.99s
Episode #9020  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.061  |  Time elapsed: 3964.92s
Episode #9030  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.060  |  Time elapsed: 3968.51s
Episode #9040  |  Val. Score: -0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.060  |  Time elapsed: 3972.56s
Episode #9050  |  Val. Score: -0.80  |  Avg. Val. Score: -0.33  |  Epsilon: 0.060  |  Time elapsed: 3975.76s
Episode #9060  |  Val. Score: +0.00  |  Avg. Val. Score: -0.33  |  Epsilon: 0.059  |  Time elapsed: 3980.50s
Episode #9070  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.059  |  Time elapsed: 3984.86s
Episode #9080  |  Val. Score: -0.50  |  Avg. Val. Score: -0.33  |  Epsilon: 0.058  |  Time elapsed: 3988.44s
Episode #9090  |  Val. Score: -0.60  |  Avg. Val. Score: -0.34  |  Epsilon: 0.058  |  Time elapsed: 3992.02s
Episode #9100  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.058  |  Time elapsed: 3996.38s
Checkpoint saved!
Episode #9110  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.057  |  Time elapsed: 3999.94s
Episode #9120  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.057  |  Time elapsed: 4003.89s
Episode #9130  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.057  |  Time elapsed: 4007.48s
Episode #9140  |  Val. Score: +0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.056  |  Time elapsed: 4011.47s
Episode #9150  |  Val. Score: +0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.056  |  Time elapsed: 4015.45s
Episode #9160  |  Val. Score: +0.00  |  Avg. Val. Score: -0.32  |  Epsilon: 0.056  |  Time elapsed: 4019.37s
Episode #9170  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.055  |  Time elapsed: 4022.93s
Episode #9180  |  Val. Score: +0.00  |  Avg. Val. Score: -0.33  |  Epsilon: 0.055  |  Time elapsed: 4027.33s
Episode #9190  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.055  |  Time elapsed: 4030.91s
Episode #9200  |  Val. Score: -0.50  |  Avg. Val. Score: -0.33  |  Epsilon: 0.054  |  Time elapsed: 4034.87s
Checkpoint saved!
Episode #9210  |  Val. Score: -0.10  |  Avg. Val. Score: -0.33  |  Epsilon: 0.054  |  Time elapsed: 4039.20s
Episode #9220  |  Val. Score: -0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.053  |  Time elapsed: 4043.54s
Episode #9230  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.053  |  Time elapsed: 4047.90s
Episode #9240  |  Val. Score: -0.10  |  Avg. Val. Score: -0.32  |  Epsilon: 0.053  |  Time elapsed: 4051.92s
Episode #9250  |  Val. Score: -0.40  |  Avg. Val. Score: -0.31  |  Epsilon: 0.052  |  Time elapsed: 4056.62s
Episode #9260  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.052  |  Time elapsed: 4060.97s
Episode #9270  |  Val. Score: -0.10  |  Avg. Val. Score: -0.31  |  Epsilon: 0.052  |  Time elapsed: 4064.94s
Episode #9280  |  Val. Score: -0.60  |  Avg. Val. Score: -0.31  |  Epsilon: 0.051  |  Time elapsed: 4068.90s
Episode #9290  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.051  |  Time elapsed: 4073.61s
Episode #9300  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.051  |  Time elapsed: 4077.57s
Checkpoint saved!
Episode #9310  |  Val. Score: -0.40  |  Avg. Val. Score: -0.30  |  Epsilon: 0.050  |  Time elapsed: 4081.15s
Episode #9320  |  Val. Score: -0.40  |  Avg. Val. Score: -0.30  |  Epsilon: 0.050  |  Time elapsed: 4085.52s
Episode #9330  |  Val. Score: +0.40  |  Avg. Val. Score: -0.30  |  Epsilon: 0.050  |  Time elapsed: 4089.50s
Episode #9340  |  Val. Score: -0.20  |  Avg. Val. Score: -0.29  |  Epsilon: 0.049  |  Time elapsed: 4094.24s
Episode #9350  |  Val. Score: -0.80  |  Avg. Val. Score: -0.30  |  Epsilon: 0.049  |  Time elapsed: 4098.58s
Episode #9360  |  Val. Score: -0.40  |  Avg. Val. Score: -0.30  |  Epsilon: 0.049  |  Time elapsed: 4102.93s
Episode #9370  |  Val. Score: -0.50  |  Avg. Val. Score: -0.30  |  Epsilon: 0.048  |  Time elapsed: 4107.27s
Episode #9380  |  Val. Score: +0.10  |  Avg. Val. Score: -0.30  |  Epsilon: 0.048  |  Time elapsed: 4110.84s
Episode #9390  |  Val. Score: +0.20  |  Avg. Val. Score: -0.29  |  Epsilon: 0.048  |  Time elapsed: 4114.80s
Episode #9400  |  Val. Score: -0.40  |  Avg. Val. Score: -0.29  |  Epsilon: 0.047  |  Time elapsed: 4119.17s
Checkpoint saved!
Episode #9410  |  Val. Score: -0.50  |  Avg. Val. Score: -0.30  |  Epsilon: 0.047  |  Time elapsed: 4123.54s
Episode #9420  |  Val. Score: -0.60  |  Avg. Val. Score: -0.31  |  Epsilon: 0.047  |  Time elapsed: 4127.11s
Episode #9430  |  Val. Score: -0.20  |  Avg. Val. Score: -0.30  |  Epsilon: 0.047  |  Time elapsed: 4130.67s
Episode #9440  |  Val. Score: -0.40  |  Avg. Val. Score: -0.31  |  Epsilon: 0.046  |  Time elapsed: 4134.27s
Episode #9450  |  Val. Score: -0.40  |  Avg. Val. Score: -0.31  |  Epsilon: 0.046  |  Time elapsed: 4137.44s
Episode #9460  |  Val. Score: -0.50  |  Avg. Val. Score: -0.31  |  Epsilon: 0.046  |  Time elapsed: 4141.03s
Episode #9470  |  Val. Score: -0.60  |  Avg. Val. Score: -0.31  |  Epsilon: 0.046  |  Time elapsed: 4144.97s
Episode #9480  |  Val. Score: -0.30  |  Avg. Val. Score: -0.32  |  Epsilon: 0.046  |  Time elapsed: 4147.76s
Episode #9490  |  Val. Score: -0.30  |  Avg. Val. Score: -0.31  |  Epsilon: 0.045  |  Time elapsed: 4150.96s
Episode #9500  |  Val. Score: -0.30  |  Avg. Val. Score: -0.31  |  Epsilon: 0.045  |  Time elapsed: 4154.94s
Checkpoint saved!
Episode #9510  |  Val. Score: -0.40  |  Avg. Val. Score: -0.31  |  Epsilon: 0.045  |  Time elapsed: 4158.91s
Episode #9520  |  Val. Score: -0.80  |  Avg. Val. Score: -0.32  |  Epsilon: 0.045  |  Time elapsed: 4162.97s
Episode #9530  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.045  |  Time elapsed: 4166.90s
Episode #9540  |  Val. Score: -0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.044  |  Time elapsed: 4170.84s
Episode #9550  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.044  |  Time elapsed: 4174.80s
Episode #9560  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.044  |  Time elapsed: 4177.15s
Episode #9570  |  Val. Score: -0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.044  |  Time elapsed: 4179.92s
Episode #9580  |  Val. Score: -0.40  |  Avg. Val. Score: -0.32  |  Epsilon: 0.044  |  Time elapsed: 4183.86s
Episode #9590  |  Val. Score: -0.40  |  Avg. Val. Score: -0.32  |  Epsilon: 0.043  |  Time elapsed: 4187.80s
Episode #9600  |  Val. Score: -0.40  |  Avg. Val. Score: -0.32  |  Epsilon: 0.043  |  Time elapsed: 4192.16s
Checkpoint saved!
Episode #9610  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.043  |  Time elapsed: 4196.52s
Episode #9620  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.043  |  Time elapsed: 4199.68s
Episode #9630  |  Val. Score: +0.00  |  Avg. Val. Score: -0.32  |  Epsilon: 0.043  |  Time elapsed: 4203.24s
Episode #9640  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.043  |  Time elapsed: 4206.03s
Episode #9650  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.042  |  Time elapsed: 4209.59s
Episode #9660  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.042  |  Time elapsed: 4213.16s
Episode #9670  |  Val. Score: -0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.042  |  Time elapsed: 4216.72s
Episode #9680  |  Val. Score: +0.20  |  Avg. Val. Score: -0.32  |  Epsilon: 0.042  |  Time elapsed: 4220.66s
Episode #9690  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.042  |  Time elapsed: 4224.63s
Episode #9700  |  Val. Score: -0.40  |  Avg. Val. Score: -0.32  |  Epsilon: 0.041  |  Time elapsed: 4228.99s
Checkpoint saved!
Episode #9710  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.041  |  Time elapsed: 4233.72s
Episode #9720  |  Val. Score: -0.60  |  Avg. Val. Score: -0.32  |  Epsilon: 0.041  |  Time elapsed: 4237.27s
Episode #9730  |  Val. Score: +0.10  |  Avg. Val. Score: -0.32  |  Epsilon: 0.041  |  Time elapsed: 4240.82s
Episode #9740  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.041  |  Time elapsed: 4243.59s
Episode #9750  |  Val. Score: -0.60  |  Avg. Val. Score: -0.31  |  Epsilon: 0.040  |  Time elapsed: 4247.53s
Episode #9760  |  Val. Score: -0.10  |  Avg. Val. Score: -0.31  |  Epsilon: 0.040  |  Time elapsed: 4250.70s
Episode #9770  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.040  |  Time elapsed: 4253.87s
Episode #9780  |  Val. Score: +0.00  |  Avg. Val. Score: -0.31  |  Epsilon: 0.040  |  Time elapsed: 4257.82s
Episode #9790  |  Val. Score: -0.50  |  Avg. Val. Score: -0.31  |  Epsilon: 0.040  |  Time elapsed: 4261.37s
Episode #9800  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.040  |  Time elapsed: 4265.32s
Checkpoint saved!
Episode #9810  |  Val. Score: -0.40  |  Avg. Val. Score: -0.31  |  Epsilon: 0.039  |  Time elapsed: 4269.70s
Episode #9820  |  Val. Score: -0.40  |  Avg. Val. Score: -0.31  |  Epsilon: 0.039  |  Time elapsed: 4273.67s
Episode #9830  |  Val. Score: -0.20  |  Avg. Val. Score: -0.31  |  Epsilon: 0.039  |  Time elapsed: 4277.64s
Episode #9840  |  Val. Score: -0.60  |  Avg. Val. Score: -0.31  |  Epsilon: 0.039  |  Time elapsed: 4280.41s
Episode #9850  |  Val. Score: -0.90  |  Avg. Val. Score: -0.31  |  Epsilon: 0.038  |  Time elapsed: 4284.82s
Episode #9860  |  Val. Score: -0.80  |  Avg. Val. Score: -0.32  |  Epsilon: 0.038  |  Time elapsed: 4288.79s
Episode #9870  |  Val. Score: -0.30  |  Avg. Val. Score: -0.32  |  Epsilon: 0.038  |  Time elapsed: 4292.37s
Episode #9880  |  Val. Score: +0.40  |  Avg. Val. Score: -0.32  |  Epsilon: 0.038  |  Time elapsed: 4296.35s
Episode #9890  |  Val. Score: -0.50  |  Avg. Val. Score: -0.32  |  Epsilon: 0.038  |  Time elapsed: 4299.53s
Episode #9900  |  Val. Score: -0.40  |  Avg. Val. Score: -0.32  |  Epsilon: 0.038  |  Time elapsed: 4302.69s
Checkpoint saved!
Episode #9910  |  Val. Score: -0.30  |  Avg. Val. Score: -0.33  |  Epsilon: 0.038  |  Time elapsed: 4305.47s
Episode #9920  |  Val. Score: -0.80  |  Avg. Val. Score: -0.33  |  Epsilon: 0.037  |  Time elapsed: 4308.62s
Episode #9930  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.037  |  Time elapsed: 4312.96s
Episode #9940  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.037  |  Time elapsed: 4316.53s
Episode #9950  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.037  |  Time elapsed: 4320.88s
Episode #9960  |  Val. Score: +0.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.037  |  Time elapsed: 4325.56s
Episode #9970  |  Val. Score: -0.80  |  Avg. Val. Score: -0.35  |  Epsilon: 0.036  |  Time elapsed: 4329.12s
Episode #9980  |  Val. Score: -0.30  |  Avg. Val. Score: -0.35  |  Epsilon: 0.036  |  Time elapsed: 4333.47s
Episode #9990  |  Val. Score: -0.20  |  Avg. Val. Score: -0.35  |  Epsilon: 0.036  |  Time elapsed: 4337.45s
Episode #10000  |  Val. Score: -0.40  |  Avg. Val. Score: -0.35  |  Epsilon: 0.036  |  Time elapsed: 4341.41s
Checkpoint saved!
Model saved!
